niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes,verification_status
133,Chiropractic offices,Genesis Chiropractic Software,genesischiropracticsoftware.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
133,Chiropractic offices,Jane App,jane.app,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
133,Chiropractic offices,zHealth,zhealthehr.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),Jane App,jane.app,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),Net Health,nethealth.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),Prompt Health,promptemr.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),PtEverywhere,pteverywhere.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),Raintree Systems,raintreeinc.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),SPRY,sprypt.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
134,Physical therapy clinics (independent),WebPT,webpt.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
135,Optometry practices,Compulink Advantage,compulinkadvantage.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
135,Optometry practices,Crystal PM,crystalpm.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
135,Optometry practices,Eyefinity,eyefinity.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
135,Optometry practices,MaximEyes,first-insight.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
135,Optometry practices,RevolutionEHR,revolutionehr.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
135,Optometry practices,Uprise (VisionWeb),visionweb.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,Jane App,jane.app,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,Owl Practice,owlpractice.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,Sessions Health,sessionshealth.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,SimplePractice,simplepractice.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,TheraNest,theranest.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,TherapyNotes,therapynotes.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
136,Mental health private practices,Valant,valant.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
137,Home health & non-medical home care agencies,AlayaCare,alayacare.com,https://www.alorahealth.com/top-8-best-home-care-software-in-2026/,unverified,unverified,unverified,unverified,mid-market: third parties cite $200-500/month base + $10-25 per caregiver,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,End-to-end platform for mid/large agencies,search-verified (URL-cited)
137,Home health & non-medical home care agencies,Alora Health,alorahealth.com,https://www.alorahealth.com/blog-what-is-the-best-non-medical-home-care-software/,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Home health + non-medical; publishes own rankings,search-verified (URL-cited)
137,Home health & non-medical home care agencies,AxisCare,axiscare.com,https://axiscare.com/,unverified,unverified,https://www.itqlick.com/compare/axiscare-software/caretime,"$79/month (1 user); $495/month (10 users); $2,295/month (100 users) per third-party listing",per user tiers,unverified,101-250 (Crunchbase),https://www.crunchbase.com/organization/axiscare,"1 round, Frontier Growth",https://www.crunchbase.com/organization/axiscare,unverified,unverified,unverified,"Founder Todd Allen; Waco TX; scheduling, EVV, billing for non-medical agencies",search-verified (URL-cited)
